dataset,N,J,lmbda,Objective,fairness error,balance,cluster_option,time,seed,lmbda_tune,K,L
Synthetic,400,2,10,288.14,0.123,0.48,kmedian,5.0,1,False,2,2.0
Synthetic,400,2,10,207.8,0.0,1.0,kmeans,5.3,1,False,2,2.0
Synthetic,400,2,10,0.17,0.0,0.97,ncut,6.9,1,False,2,1.0
Synthetic-unequal,400,2,10,174.82,0.0,0.33,kmedian,4.6,1,False,2,2.0
Synthetic-unequal,400,2,10,159.75,0.0,0.33,kmeans,6.1,1,False,2,2.0
Synthetic-unequal,400,2,10,0.05,0.001,0.31,ncut,4.5,1,False,2,1.0
Adult,32561,2,9000,17512.42,0.008,0.42,kmedian,72.2,1,False,10,2.0
Adult,32561,2,9000,10011.08,0.016,0.4,kmeans,77.1,1,False,10,2.0
Bank,41108,3,9000,32201.97,0.01,0.18,kmedian,14.5,1,False,2,2.0
Bank,41108,3,6000,23248.35,0.015,0.18,kmeans,7.1,1,False,2,2.0

Synthetic,400,2,600,293.44,0.0,0.96,kmedian,3.2,1,False,2,2.0
Synthetic,400,2,100,207.8,0.0,1.0,kmeans,4.0,1,False,2,2.0

Adult,32561,2,6500,17464.7,0.015,0.4,kmedian,39.7,1,False,10,0.5
Adult,32561,2,9500,10033.89,0.014,0.4,kmeans,47.8,1,False,10,1.0
Adult,32561,2,2,0.76,0.041,0.39,ncut,34.6,1,False,10,1e-05
Bank,41108,3,9000,32202.52,0.01,0.18,kmedian,10.5,1,False,2,1.0
Bank,41108,3,9500,23248.35,0.015,0.18,kmeans,6.5,1,False,2,1.0
Bank,41108,3,1.2,0.03,0.002,0.18,ncut,9.6,1,False,2,0.0001

Student,395,2,50,341.99,0.002,0.83,kmeans,6.3,1,False,2,2.0
Drugnet,286,2,1000,0.0,0.078,0.31,ncut,0.6,1,False,2,2.0
Synthetic-unequal,400,2,100,159.75,0.0,0.33,kmeans,4.9,1,False,2,2.0
